"catalog_schema_version","record_id","stage_order","stage","experiment_id","experiment_title","scientific_role","status","environment","method","comparison","initialization","sample_size","unit_of_analysis","configuration_json","metric","estimate","ci95_low","ci95_high","uncertainty_method","result_scope","source_tex","source_artifact","interpretation","limitations"
"1","R009851","5","neural_discrete_acrobot","neural_seed402_divergence_audit","Seed 402 paired divergence audit with seed 403 control","focused post-hoc mechanism analysis","complete","Acrobot-v1","reward_only","","","","one seed","{""update"":""150"",""seed"":""402"",""barrier_active"":""False"",""true_environment_steps"":""600000"",""run_label"":""reward_only""}","fixed_reference_smallest_positive_eigenvalue","2.2101964965413665e-10","","","none","seed","exploration/neural_discrete_log_barrier/acrobot_reliability_extension.tex","exploration/results/neural_discrete_log_barrier/acrobot_gpomdp_regularizer_ablation/seed_402_divergence_audit/checkpoint_audit.csv","Compares return, action support, gradient norms, and on-policy/fixed-reference Fisher spectra at every checkpoint for a diverged pair and an ordinary successful control seed.","Outcome-selected seeds are mechanistic case studies, not population effect estimates."
"1","R009852","5","neural_discrete_acrobot","neural_seed402_divergence_audit","Seed 402 paired divergence audit with seed 403 control","focused post-hoc mechanism analysis","complete","Acrobot-v1","reward_only","","","","one seed","{""update"":""150"",""seed"":""402"",""barrier_active"":""False"",""true_environment_steps"":""600000"",""run_label"":""reward_only""}","fixed_reference_largest_eigenvalue","0.655746219222013","","","none","seed","exploration/neural_discrete_log_barrier/acrobot_reliability_extension.tex","exploration/results/neural_discrete_log_barrier/acrobot_gpomdp_regularizer_ablation/seed_402_divergence_audit/checkpoint_audit.csv","Compares return, action support, gradient norms, and on-policy/fixed-reference Fisher spectra at every checkpoint for a diverged pair and an ordinary successful control seed.","Outcome-selected seeds are mechanistic case studies, not population effect estimates."
"1","R009853","5","neural_discrete_acrobot","neural_seed402_divergence_audit","Seed 402 paired divergence audit with seed 403 control","focused post-hoc mechanism analysis","complete","Acrobot-v1","reward_only","","","","one seed","{""update"":""150"",""seed"":""402"",""barrier_active"":""False"",""true_environment_steps"":""600000"",""run_label"":""reward_only""}","fixed_reference_entropy_effective_rank","5.325004294432698","","","none","seed","exploration/neural_discrete_log_barrier/acrobot_reliability_extension.tex","exploration/results/neural_discrete_log_barrier/acrobot_gpomdp_regularizer_ablation/seed_402_divergence_audit/checkpoint_audit.csv","Compares return, action support, gradient norms, and on-policy/fixed-reference Fisher spectra at every checkpoint for a diverged pair and an ordinary successful control seed.","Outcome-selected seeds are mechanistic case studies, not population effect estimates."
"1","R009854","5","neural_discrete_acrobot","neural_seed402_divergence_audit","Seed 402 paired divergence audit with seed 403 control","focused post-hoc mechanism analysis","complete","Acrobot-v1","reward_only","","","","one seed","{""update"":""150"",""seed"":""402"",""barrier_active"":""False"",""true_environment_steps"":""600000"",""run_label"":""reward_only""}","fixed_reference_log_pseudodeterminant","-1861.6218149585015","","","none","seed","exploration/neural_discrete_log_barrier/acrobot_reliability_extension.tex","exploration/results/neural_discrete_log_barrier/acrobot_gpomdp_regularizer_ablation/seed_402_divergence_audit/checkpoint_audit.csv","Compares return, action support, gradient norms, and on-policy/fixed-reference Fisher spectra at every checkpoint for a diverged pair and an ordinary successful control seed.","Outcome-selected seeds are mechanistic case studies, not population effect estimates."
"1","R009855","5","neural_discrete_acrobot","neural_seed402_divergence_audit","Seed 402 paired divergence audit with seed 403 control","focused post-hoc mechanism analysis","complete","Acrobot-v1","reward_only","","","","one seed","{""update"":""150"",""seed"":""402"",""barrier_active"":""False"",""true_environment_steps"":""600000"",""run_label"":""reward_only""}","fixed_reference_positive_spectrum_condition_number","2966913666.9439106","","","none","seed","exploration/neural_discrete_log_barrier/acrobot_reliability_extension.tex","exploration/results/neural_discrete_log_barrier/acrobot_gpomdp_regularizer_ablation/seed_402_divergence_audit/checkpoint_audit.csv","Compares return, action support, gradient norms, and on-policy/fixed-reference Fisher spectra at every checkpoint for a diverged pair and an ordinary successful control seed.","Outcome-selected seeds are mechanistic case studies, not population effect estimates."
"1","R009856","5","neural_discrete_acrobot","neural_seed402_divergence_audit","Seed 402 paired divergence audit with seed 403 control","focused post-hoc mechanism analysis","complete","Acrobot-v1","reward_only","","","","one seed","{""update"":""200"",""seed"":""402"",""barrier_active"":""False"",""true_environment_steps"":""800000"",""run_label"":""reward_only""}","stochastic_return","-500.0","","","none","seed","exploration/neural_discrete_log_barrier/acrobot_reliability_extension.tex","exploration/results/neural_discrete_log_barrier/acrobot_gpomdp_regularizer_ablation/seed_402_divergence_audit/checkpoint_audit.csv","Compares return, action support, gradient norms, and on-policy/fixed-reference Fisher spectra at every checkpoint for a diverged pair and an ordinary successful control seed.","Outcome-selected seeds are mechanistic case studies, not population effect estimates."
"1","R009857","5","neural_discrete_acrobot","neural_seed402_divergence_audit","Seed 402 paired divergence audit with seed 403 control","focused post-hoc mechanism analysis","complete","Acrobot-v1","reward_only","","","","one seed","{""update"":""200"",""seed"":""402"",""barrier_active"":""False"",""true_environment_steps"":""800000"",""run_label"":""reward_only""}","deterministic_return","-500.0","","","none","seed","exploration/neural_discrete_log_barrier/acrobot_reliability_extension.tex","exploration/results/neural_discrete_log_barrier/acrobot_gpomdp_regularizer_ablation/seed_402_divergence_audit/checkpoint_audit.csv","Compares return, action support, gradient norms, and on-policy/fixed-reference Fisher spectra at every checkpoint for a diverged pair and an ordinary successful control seed.","Outcome-selected seeds are mechanistic case studies, not population effect estimates."
"1","R009858","5","neural_discrete_acrobot","neural_seed402_divergence_audit","Seed 402 paired divergence audit with seed 403 control","focused post-hoc mechanism analysis","complete","Acrobot-v1","reward_only","","","","one seed","{""update"":""200"",""seed"":""402"",""barrier_active"":""False"",""true_environment_steps"":""800000"",""run_label"":""reward_only""}","deterministic_episode_length","500.0","","","none","seed","exploration/neural_discrete_log_barrier/acrobot_reliability_extension.tex","exploration/results/neural_discrete_log_barrier/acrobot_gpomdp_regularizer_ablation/seed_402_divergence_audit/checkpoint_audit.csv","Compares return, action support, gradient norms, and on-policy/fixed-reference Fisher spectra at every checkpoint for a diverged pair and an ordinary successful control seed.","Outcome-selected seeds are mechanistic case studies, not population effect estimates."
"1","R009859","5","neural_discrete_acrobot","neural_seed402_divergence_audit","Seed 402 paired divergence audit with seed 403 control","focused post-hoc mechanism analysis","complete","Acrobot-v1","reward_only","","","","one seed","{""update"":""200"",""seed"":""402"",""barrier_active"":""False"",""true_environment_steps"":""800000"",""run_label"":""reward_only""}","entropy","1.059254765510559","","","none","seed","exploration/neural_discrete_log_barrier/acrobot_reliability_extension.tex","exploration/results/neural_discrete_log_barrier/acrobot_gpomdp_regularizer_ablation/seed_402_divergence_audit/checkpoint_audit.csv","Compares return, action support, gradient norms, and on-policy/fixed-reference Fisher spectra at every checkpoint for a diverged pair and an ordinary successful control seed.","Outcome-selected seeds are mechanistic case studies, not population effect estimates."
"1","R009860","5","neural_discrete_acrobot","neural_seed402_divergence_audit","Seed 402 paired divergence audit with seed 403 control","focused post-hoc mechanism analysis","complete","Acrobot-v1","reward_only","","","","one seed","{""update"":""200"",""seed"":""402"",""barrier_active"":""False"",""true_environment_steps"":""800000"",""run_label"":""reward_only""}","mean_min_probability","0.24335229396820068","","","none","seed","exploration/neural_discrete_log_barrier/acrobot_reliability_extension.tex","exploration/results/neural_discrete_log_barrier/acrobot_gpomdp_regularizer_ablation/seed_402_divergence_audit/checkpoint_audit.csv","Compares return, action support, gradient norms, and on-policy/fixed-reference Fisher spectra at every checkpoint for a diverged pair and an ordinary successful control seed.","Outcome-selected seeds are mechanistic case studies, not population effect estimates."
"1","R009861","5","neural_discrete_acrobot","neural_seed402_divergence_audit","Seed 402 paired divergence audit with seed 403 control","focused post-hoc mechanism analysis","complete","Acrobot-v1","reward_only","","","","one seed","{""update"":""200"",""seed"":""402"",""barrier_active"":""False"",""true_environment_steps"":""800000"",""run_label"":""reward_only""}","global_min_probability","0.19270409643650055","","","none","seed","exploration/neural_discrete_log_barrier/acrobot_reliability_extension.tex","exploration/results/neural_discrete_log_barrier/acrobot_gpomdp_regularizer_ablation/seed_402_divergence_audit/checkpoint_audit.csv","Compares return, action support, gradient norms, and on-policy/fixed-reference Fisher spectra at every checkpoint for a diverged pair and an ordinary successful control seed.","Outcome-selected seeds are mechanistic case studies, not population effect estimates."
"1","R009862","5","neural_discrete_acrobot","neural_seed402_divergence_audit","Seed 402 paired divergence audit with seed 403 control","focused post-hoc mechanism analysis","complete","Acrobot-v1","reward_only","","","","one seed","{""update"":""200"",""seed"":""402"",""barrier_active"":""False"",""true_environment_steps"":""800000"",""run_label"":""reward_only""}","reward_gradient_norm","136.27178955078125","","","none","seed","exploration/neural_discrete_log_barrier/acrobot_reliability_extension.tex","exploration/results/neural_discrete_log_barrier/acrobot_gpomdp_regularizer_ablation/seed_402_divergence_audit/checkpoint_audit.csv","Compares return, action support, gradient norms, and on-policy/fixed-reference Fisher spectra at every checkpoint for a diverged pair and an ordinary successful control seed.","Outcome-selected seeds are mechanistic case studies, not population effect estimates."
"1","R009863","5","neural_discrete_acrobot","neural_seed402_divergence_audit","Seed 402 paired divergence audit with seed 403 control","focused post-hoc mechanism analysis","complete","Acrobot-v1","reward_only","","","","one seed","{""update"":""200"",""seed"":""402"",""barrier_active"":""False"",""true_environment_steps"":""800000"",""run_label"":""reward_only""}","barrier_gradient_norm","0.21770085394382477","","","none","seed","exploration/neural_discrete_log_barrier/acrobot_reliability_extension.tex","exploration/results/neural_discrete_log_barrier/acrobot_gpomdp_regularizer_ablation/seed_402_divergence_audit/checkpoint_audit.csv","Compares return, action support, gradient norms, and on-policy/fixed-reference Fisher spectra at every checkpoint for a diverged pair and an ordinary successful control seed.","Outcome-selected seeds are mechanistic case studies, not population effect estimates."
